sale_time,location_id,item_id,item_name,item_category,price,quantity,check_id,check_total
2015-05-30 21:59:56,1,b72258ed,Classic Angus Burger,Premium,320,1,9b5ebd3980,334.72
2016-07-11 18:04:53,1,1b19b4b8,Value Chicken Burger,Budget,110,1,b8cc6a883d,105.8
2015-06-30 23:16:06,1,216b64e1,Student Deal Burger,Budget,120,2,28c0159601,259.24
2015-06-17 01:55:53,5,2b0f71fd,Truffle Cheese Burger,Premium,370,1,2b67eb6f5b,406.7
2017-05-24 03:09:18,5,2a3b1ff3,Classic Angus Burger,Premium,320,3,eaca541786,915.84
2016-09-24 03:52:21,2,0ccc5190,Truffle Cheese Burger,Premium,370,2,73a830ca4f,740.98
2017-04-30 08:12:23,1,456cf255,Truffle Cheese Burger,Premium,370,3,e7d2062665,1127.08
2016-12-29 02:07:39,4,534e47e3,Double BBQ Burger,Premium,350,1,2c5b693b01,357.52
2017-05-02 00:19:38,5,d54b9302,Mini Cheeseburger,Budget,100,1,ce7c333476,108.93
2017-03-23 09:36:36,1,a143f456,Truffle Cheese Burger,Premium,370,1,2751163942,381.64
2017-02-25 16:14:26,3,55cf0aed,Double BBQ Burger,Premium,350,1,c20d3eba6a,354.42
2016-04-22 16:18:26,1,8d507e15,Double BBQ Burger,Premium,350,1,b815a8a800,357.14
2016-10-28 16:19:08,4,cf014393,Mini Cheeseburger,Budget,100,3,d46144f6a7,301.21
2015-12-19 19:11:18,2,587f9d3e,Truffle Cheese Burger,Premium,370,1,56ec882244,355.93
2017-01-27 19:44:33,5,9b27169d,Value Chicken Burger,Budget,110,1,71e1083dfc,110.95
2017-08-23 22:40:18,2,cab6021d,Mini Cheeseburger,Budget,100,1,1ed77038a6,95.11
2016-11-22 15:20:43,3,66c8331a,Value Chicken Burger,Budget,110,1,1de3339051,112.16
2017-07-30 18:36:49,3,360a4380,Truffle Cheese Burger,Premium,370,1,ce7407d6f6,388.77
2015-08-14 01:45:45,3,17390b97,Mini Cheeseburger,Budget,100,1,c0fa1a6ebd,108.46
2015-05-14 02:36:03,3,11acc5b1,Truffle Cheese Burger,Premium,370,1,3a7996e86b,356.21
2017-07-14 20:46:35,4,3cb84788,Classic Angus Burger,Premium,320,1,bbe5041a03,338.98
2016-11-02 19:00:38,3,cf7dfe57,Double BBQ Burger,Premium,350,2,163531ffac,722.47
2016-01-26 04:25:38,2,1c348bb3,Value Chicken Burger,Budget,110,2,cdbb1426b4,215.13
2015-12-11 14:53:34,1,c0de6348,Truffle Cheese Burger,Premium,370,2,76729521f6,708.44
2015-05-09 12:11:11,1,2aa5559a,Mini Cheeseburger,Budget,100,1,225776b837,109.44
2017-08-11 01:05:03,5,285cd414,Mini Cheeseburger,Budget,100,1,c2d26a1135,100.62
2015-04-06 01:25:39,1,f38c5523,Value Chicken Burger,Budget,110,1,63c27288bf,116.62
2016-07-27 09:22:45,1,7e983b60,Truffle Cheese Burger,Premium,370,1,1a947557c5,388.44
2015-04-06 19:38:50,2,d9fc7467,Student Deal Burger,Budget,120,1,d7717785bc,124.42
2015-06-18 02:37:16,2,84dafdab,Value Chicken Burger,Budget,110,1,e77a06123e,111.17
2017-12-19 03:55:38,4,d3a8440e,Classic Angus Burger,Premium,320,2,12eab1d8b6,703.14
2017-03-05 19:38:46,5,9aa80c37,Classic Angus Burger,Premium,320,1,1634adfbc9,338.31
2016-02-21 02:48:52,1,1daa347f,Mini Cheeseburger,Budget,100,2,ce5e27eeeb,194.36
2017-01-17 08:36:05,5,d0faaec6,Mini Cheeseburger,Budget,100,1,2077e9905f,97.29
2017-07-16 09:45:59,2,be8818d2,Classic Angus Burger,Premium,320,1,40a55359e0,350.77
2015-03-28 06:41:39,3,427b39f8,Value Chicken Burger,Budget,110,2,d25b4b957f,219.82
2015-12-22 19:29:40,4,c7ca9202,Value Chicken Burger,Budget,110,1,2ce6dbab78,115.41
2016-02-24 09:23:39,3,2106ae24,Double BBQ Burger,Premium,350,1,e492657386,337.0
2015-05-20 23:46:15,4,be434b11,Truffle Cheese Burger,Premium,370,1,923d7aaa86,395.84
2017-02-20 15:25:27,5,8ac54ea6,Truffle Cheese Burger,Premium,370,1,d199fcfff9,400.51
2016-02-10 18:08:39,5,43f3d076,Value Chicken Burger,Budget,110,3,4062a88a03,357.34
2015-11-05 06:11:06,1,8d125ca2,Mini Cheeseburger,Budget,100,1,9e07930865,107.01
2015-12-08 02:50:27,5,eba398df,Value Chicken Burger,Budget,110,1,6c64e8c7a9,112.43
2016-09-25 12:30:47,1,0db0ccb0,Value Chicken Burger,Budget,110,1,8c56b25af0,107.32
2016-05-21 20:19:58,5,954f8a7c,Mini Cheeseburger,Budget,100,1,7591fd6750,102.07
2016-09-14 14:59:23,5,a0de2589,Mini Cheeseburger,Budget,100,1,e33b545e6d,108.6
2015-07-28 23:12:47,3,0ca94733,Value Chicken Burger,Budget,110,1,8af26b5a55,114.22
2017-02-14 01:50:04,4,c0fd7758,Student Deal Burger,Budget,120,3,b49c7ec721,387.37
2016-02-18 14:58:08,2,bfae24a9,Student Deal Burger,Budget,120,1,82dc32fa06,130.21
2016-02-18 12:47:33,1,e6ef5d6b,Value Chicken Burger,Budget,110,1,e4402bc7fb,111.33
2017-03-14 19:34:30,5,17df024f,Mini Cheeseburger,Budget,100,2,a2fb08e24d,207.85
2016-01-07 18:07:50,1,14cbcf16,Value Chicken Burger,Budget,110,1,fa44163fbe,114.41
2017-11-10 20:22:45,2,95a86866,Double BBQ Burger,Premium,350,1,2a6c2cb63e,345.3
2015-04-13 12:00:25,5,8718ea58,Student Deal Burger,Budget,120,2,0751851cb4,260.96
2017-02-25 11:58:46,2,39905c40,Student Deal Burger,Budget,120,1,7258b8e25c,121.24
2016-01-17 16:10:16,1,354e1086,Mini Cheeseburger,Budget,100,1,7c20739180,95.13
2016-08-05 01:14:30,1,839ba051,Mini Cheeseburger,Budget,100,1,42c3301f61,100.66
2016-02-13 15:25:17,5,77918556,Mini Cheeseburger,Budget,100,2,1f5a6a1a8b,191.53
2017-01-11 13:52:49,1,0121fb9c,Mini Cheeseburger,Budget,100,1,d5791d402b,102.69
2016-01-15 15:54:37,3,c20d261d,Student Deal Burger,Budget,120,1,eea112caf7,120.29
2016-08-31 21:59:21,2,ad0c6325,Value Chicken Burger,Budget,110,1,a13c9012b0,116.1
2016-02-28 04:43:43,3,ef58af02,Truffle Cheese Burger,Premium,370,1,f0f8b27aab,353.15
2017-08-25 08:50:38,4,93689151,Value Chicken Burger,Budget,110,1,edf29d2602,107.81
2016-03-10 14:11:20,3,08239c12,Classic Angus Burger,Premium,320,1,abf19f0394,309.59
2015-12-05 09:49:10,3,d5395a71,Value Chicken Burger,Budget,110,1,259c59d2b4,119.11
2017-02-24 03:13:56,4,acce5847,Student Deal Burger,Budget,120,3,afe71b6fdf,383.39
2016-04-09 12:04:32,5,20b6fc59,Truffle Cheese Burger,Premium,370,1,f2a227c09b,381.65
2016-02-13 22:51:56,3,85c1b9c5,Double BBQ Burger,Premium,350,1,778d126629,344.49
2016-12-11 23:09:39,3,8563e542,Student Deal Burger,Budget,120,1,102bf909d9,131.44
2017-07-19 13:22:33,2,16b6aad7,Mini Cheeseburger,Budget,100,1,0848ff19c9,97.83
2016-01-16 12:02:18,3,ed91ba18,Mini Cheeseburger,Budget,100,2,e69caeda19,194.84
2017-06-08 00:44:38,1,b0399335,Mini Cheeseburger,Budget,100,1,5046427a53,103.51
2017-01-02 17:23:12,1,311be45b,Classic Angus Burger,Premium,320,1,7014f2f95b,315.38
2017-06-28 11:34:59,2,d50b781c,Mini Cheeseburger,Budget,100,1,944d97162c,109.82
2015-12-29 11:51:29,3,6708b508,Mini Cheeseburger,Budget,100,1,e2cec1ad42,98.5
2017-07-31 06:41:49,3,7f7b6d48,Student Deal Burger,Budget,120,1,44fc821f60,114.88
2016-12-13 17:05:34,4,010641d1,Mini Cheeseburger,Budget,100,1,8e0eb62655,100.25
2017-06-05 03:45:50,4,494f6ff3,Value Chicken Burger,Budget,110,1,e40b26473f,111.92
2017-10-18 00:34:06,2,99c7605b,Student Deal Burger,Budget,120,1,6c86a617b5,117.71
2017-09-04 02:37:46,2,fbc332a4,Double BBQ Burger,Premium,350,1,09ce9d8159,351.29
2016-08-19 18:18:26,1,409beb44,Mini Cheeseburger,Budget,100,1,3f2fda4295,99.78
2016-04-30 13:11:37,1,0c2bc3f5,Mini Cheeseburger,Budget,100,2,dc3aeacd5c,203.83
2017-10-27 06:37:38,2,640bf6e6,Mini Cheeseburger,Budget,100,1,7ca2977a71,99.69
2016-06-28 20:36:56,2,ec184dd8,Mini Cheeseburger,Budget,100,1,bd4f0617bc,98.35
2016-02-03 04:06:35,4,5ed16f00,Double BBQ Burger,Premium,350,1,5850af5f1f,354.01
2016-07-28 19:35:10,5,d66de5d8,Student Deal Burger,Budget,120,1,d0ebb6de86,127.92
2017-02-08 23:50:55,5,9a27c6ff,Value Chicken Burger,Budget,110,1,d22843b6b5,117.61
2017-12-23 15:51:52,1,33234e11,Mini Cheeseburger,Budget,100,3,c2c6b001e9,292.03
2015-05-01 21:43:51,4,d0fb6844,Student Deal Burger,Budget,120,1,41a0b68ee8,117.3
2015-09-04 01:22:32,3,a508e256,Value Chicken Burger,Budget,110,1,e65a6a575b,105.53
2015-03-16 14:27:01,2,16694a3c,Student Deal Burger,Budget,120,1,c7bb4c31aa,129.94
2016-09-26 21:00:42,3,3b46a70a,Mini Cheeseburger,Budget,100,1,c869b7844d,96.11
2016-09-08 05:37:10,4,5024d940,Mini Cheeseburger,Budget,100,1,7de5a313af,98.21
2016-02-12 06:40:38,1,579a127e,Truffle Cheese Burger,Premium,370,1,62f8c93813,402.22
2017-07-03 12:52:27,4,12fc8ca7,Student Deal Burger,Budget,120,1,2081b87984,125.56
2017-05-10 05:55:52,4,96bf64b8,Double BBQ Burger,Premium,350,1,4372225e3b,360.71
2017-02-24 02:34:40,2,aa6bae23,Mini Cheeseburger,Budget,100,1,cda6b7ccd4,108.44
2016-12-27 11:47:10,1,a1840fa5,Classic Angus Burger,Premium,320,1,5bf5853f6c,344.95
2017-01-08 02:10:51,3,0c1b64d1,Double BBQ Burger,Premium,350,1,56d964f02b,340.64
2016-08-01 20:01:46,1,c20d8d86,Student Deal Burger,Budget,120,1,5662f447e8,124.83
2016-09-09 06:10:18,1,79b3a31a,Student Deal Burger,Budget,120,2,3aff6b36e6,248.05
2016-12-19 22:50:24,5,ac2ae4b9,Mini Cheeseburger,Budget,100,2,cf91a555d3,194.02
2015-12-31 20:25:00,2,7f98f249,Value Chicken Burger,Budget,110,1,9e94026950,107.92
2017-09-11 17:51:30,1,ff2757c3,Truffle Cheese Burger,Premium,370,1,d78f83924e,385.78
2016-12-31 07:10:36,3,6245b060,Mini Cheeseburger,Budget,100,2,7e1a600ee0,208.55
2017-10-13 23:16:12,5,4c8fbe3f,Truffle Cheese Burger,Premium,370,2,b0d4fde6a1,738.83
2017-10-12 06:54:34,3,c557d3f9,Double BBQ Burger,Premium,350,2,c4ecf9c3fa,726.79
2017-12-06 18:54:12,4,6b95e55f,Mini Cheeseburger,Budget,100,2,0c80d4e5a9,197.76
2016-12-13 20:37:43,4,b63170c0,Double BBQ Burger,Premium,350,1,5db35250a7,375.64
2016-02-23 03:59:49,1,756208e0,Mini Cheeseburger,Budget,100,1,7f23d885b7,109.9
2015-10-22 01:39:28,1,db763d23,Mini Cheeseburger,Budget,100,1,7ba666530c,100.52
2017-04-09 08:42:53,1,fb322097,Truffle Cheese Burger,Premium,370,1,7bcfd61fb5,390.89
2017-01-22 15:03:09,5,6b96dbf2,Double BBQ Burger,Premium,350,1,48f4b7b539,346.28
2017-01-16 21:23:03,4,795d22ed,Truffle Cheese Burger,Premium,370,1,22be0621c0,362.49
2015-06-21 14:03:21,4,68bd52b8,Classic Angus Burger,Premium,320,1,f1197824e4,334.87
2015-08-13 20:32:34,5,9260669c,Student Deal Burger,Budget,120,3,84fffbb254,352.29
2017-01-21 22:31:56,5,7e96d5a0,Classic Angus Burger,Premium,320,1,9cc1ea2f70,312.06
2017-05-26 16:39:52,3,7e8d3c41,Double BBQ Burger,Premium,350,1,6cb5552b04,354.44
2015-11-28 12:35:31,5,57f47271,Classic Angus Burger,Premium,320,3,dcc8f4bfde,979.44
2015-06-11 05:57:56,4,c92ce473,Mini Cheeseburger,Budget,100,1,9e1d8100f2,103.17
2017-09-01 01:10:22,4,63c6d70d,Truffle Cheese Burger,Premium,370,1,4814530d7b,358.96
2015-04-12 09:17:31,5,51ef4697,Double BBQ Burger,Premium,350,2,ffb32f214c,679.5
2017-11-04 22:04:41,2,f20dd9e6,Student Deal Burger,Budget,120,1,211ee956a2,118.23
2015-07-31 19:48:47,4,8aabe9b1,Classic Angus Burger,Premium,320,1,eb5108b313,347.55
2016-03-10 01:20:52,2,ebe663c7,Value Chicken Burger,Budget,110,1,4d96c7c3ec,114.64
2015-12-06 23:36:36,3,561e6e8b,Student Deal Burger,Budget,120,2,c482dbacad,250.56
2017-09-22 23:53:23,5,809a375b,Student Deal Burger,Budget,120,1,9301ac66ed,122.43
2016-03-08 02:18:37,4,24dcce1d,Value Chicken Burger,Budget,110,1,d2ae38b32f,114.71
2015-02-11 17:07:03,1,81bbe52b,Mini Cheeseburger,Budget,100,1,a76fa71c1c,97.81
2017-03-23 06:21:09,3,2824bca1,Truffle Cheese Burger,Premium,370,2,4d3c30acb1,740.38
2015-02-02 19:17:55,4,7cdbf683,Double BBQ Burger,Premium,350,1,ad495f9724,341.88
2016-07-25 09:42:18,3,b9b2c305,Student Deal Burger,Budget,120,2,b7ac50f640,230.49
2017-01-14 07:30:18,2,80df9557,Student Deal Burger,Budget,120,1,d68d288b83,123.7
2017-02-23 20:21:01,5,f91fdda5,Student Deal Burger,Budget,120,1,d1c68b1123,127.27
2016-12-10 11:33:24,4,1fc62c27,Classic Angus Burger,Premium,320,1,7e918d854c,324.59
2017-01-31 16:25:35,2,a12d3c8f,Student Deal Burger,Budget,120,1,d2d13235e9,118.73
2015-01-09 20:40:25,4,d26c8845,Classic Angus Burger,Premium,320,1,675d900cfc,324.96
2017-09-14 13:42:03,1,e2ec0f9c,Double BBQ Burger,Premium,350,1,9e8ba8a4b0,348.08
2016-03-02 13:44:26,5,cdf9b7b4,Value Chicken Burger,Budget,110,3,0af03919e2,351.43
2016-09-25 20:57:59,2,0a047447,Mini Cheeseburger,Budget,100,3,50ebedcdfa,329.4
2016-12-01 05:48:12,1,b054e412,Mini Cheeseburger,Budget,100,1,5459fef5ec,106.01
2016-01-29 13:23:35,2,cf198b0e,Student Deal Burger,Budget,120,1,720a2fdb90,117.04
2015-11-22 21:10:37,1,cee69e25,Double BBQ Burger,Premium,350,2,59e886704d,690.62
2017-06-25 02:41:58,4,16093f37,Mini Cheeseburger,Budget,100,2,2159088566,191.49
2016-05-24 04:04:00,3,2682f1be,Double BBQ Burger,Premium,350,1,d0255da6c1,363.24
2016-10-08 23:59:40,1,21069389,Student Deal Burger,Budget,120,1,d8f08d99c1,120.25
2015-10-06 08:41:13,5,6de8bb97,Student Deal Burger,Budget,120,2,257816aba2,235.3
2015-03-30 20:52:37,4,894014c4,Student Deal Burger,Budget,120,1,a4a08c68dc,122.08
2015-08-01 09:58:14,5,5816049a,Mini Cheeseburger,Budget,100,1,76b9685003,99.79
2016-01-18 18:26:47,5,3436a333,Double BBQ Burger,Premium,350,1,13d9f54d7f,341.66
2015-10-21 00:32:09,4,74f83e3e,Truffle Cheese Burger,Premium,370,1,6e3e6ccd62,390.35
2015-08-01 16:57:21,4,db06d0ee,Truffle Cheese Burger,Premium,370,3,71306fecc6,1146.73
2015-09-15 10:46:09,1,b5092706,Truffle Cheese Burger,Premium,370,1,1a15a27018,356.88
2016-12-15 08:33:07,2,9ef460b2,Value Chicken Burger,Budget,110,1,67c7b3b563,118.83
2015-05-15 22:56:59,5,d0da1503,Student Deal Burger,Budget,120,1,a4c8a14ab7,122.54
2017-01-18 03:47:37,1,1dfd27d9,Value Chicken Burger,Budget,110,1,6d4d7367bd,113.58
2017-11-24 17:14:00,4,337d1dbe,Mini Cheeseburger,Budget,100,2,81b778d8f0,190.79
2017-01-16 02:03:02,5,081a3ef6,Truffle Cheese Burger,Premium,370,1,fc1f696e85,375.5
2017-01-29 01:39:04,2,64cab1e4,Student Deal Burger,Budget,120,1,47f10a0032,124.59
2016-04-01 05:03:50,1,3247c0fa,Truffle Cheese Burger,Premium,370,3,12af5dc6a9,1146.45
2016-04-29 07:51:12,5,b913fa62,Mini Cheeseburger,Budget,100,1,4626997659,106.83
2017-12-24 22:19:02,2,0533b43a,Double BBQ Burger,Premium,350,1,74e3c89849,365.18
2016-05-03 04:52:39,1,2937d5d7,Double BBQ Burger,Premium,350,1,58915da050,372.96
2016-02-17 18:48:04,2,7e2e27f2,Truffle Cheese Burger,Premium,370,3,3605f215b1,1077.38
2015-01-10 10:07:13,4,be37a091,Classic Angus Burger,Premium,320,1,44e0d22957,328.42
2016-04-08 21:06:17,1,7247d1b2,Value Chicken Burger,Budget,110,1,14125734d5,118.18
2017-10-18 23:26:23,2,6fbca5a0,Student Deal Burger,Budget,120,1,ada12610fe,127.05
2015-12-19 15:37:08,1,a5b259ce,Classic Angus Burger,Premium,320,1,17c7190821,331.5
2015-02-11 13:04:39,5,60cbd765,Mini Cheeseburger,Budget,100,1,fb7a1b668b,101.01
2015-06-11 19:36:14,4,c5f07823,Truffle Cheese Burger,Premium,370,1,99328c6752,401.35
2017-03-16 19:08:15,5,fb4c891e,Mini Cheeseburger,Budget,100,1,abaa50dd5c,104.04
2017-09-17 15:59:42,1,38edd4be,Truffle Cheese Burger,Premium,370,1,d68fb60af1,390.83
2015-11-22 04:28:56,1,bdfaab4d,Student Deal Burger,Budget,120,1,df17ef2302,120.89
2017-11-20 09:04:37,5,118b91d9,Classic Angus Burger,Premium,320,1,26523beda9,337.69
2017-07-15 15:28:54,5,0a710001,Student Deal Burger,Budget,120,1,a34da0572e,115.47
2017-10-10 22:56:17,1,883d4064,Mini Cheeseburger,Budget,100,1,0feba4cfde,109.44
2016-10-14 07:52:13,5,0bfc531c,Student Deal Burger,Budget,120,1,1a70f06111,114.28
2015-01-04 00:30:12,3,5d5f5b4f,Double BBQ Burger,Premium,350,1,cfaf105266,348.33
2015-12-05 11:19:49,2,9cf1d972,Mini Cheeseburger,Budget,100,1,bddee1c2f9,104.47
2017-04-19 06:30:59,5,0e0e23d4,Value Chicken Burger,Budget,110,2,aee3f2d0a0,232.0
2017-06-15 12:53:12,4,a715d447,Classic Angus Burger,Premium,320,1,befaa0f5f0,313.65
2017-11-09 22:33:15,2,d51b7020,Value Chicken Burger,Budget,110,2,c10b9e3991,235.23
2017-08-02 04:11:29,5,b9f28600,Student Deal Burger,Budget,120,1,89cb7822ec,122.69
2017-05-15 22:00:33,4,e6c0964c,Mini Cheeseburger,Budget,100,1,2e8e17df00,95.67
2017-04-22 16:20:39,2,19a54e2f,Value Chicken Burger,Budget,110,1,0b173e4748,107.03
2016-07-11 14:56:08,1,2b981713,Truffle Cheese Burger,Premium,370,1,fd2a87e11e,379.97
2015-04-26 14:27:47,3,970efafd,Mini Cheeseburger,Budget,100,2,2a316b02dd,199.65
2015-12-15 20:35:58,2,e6197bc3,Classic Angus Burger,Premium,320,2,cadc51fcf7,620.07
2016-03-30 18:48:45,3,18174d47,Classic Angus Burger,Premium,320,1,284f08663d,348.32
2017-04-22 10:36:11,1,173bcf65,Mini Cheeseburger,Budget,100,3,1c5e69afe4,312.82
2015-11-30 05:48:20,4,e660cb57,Student Deal Burger,Budget,120,2,42a1c9d446,238.44
2017-07-16 09:28:47,4,b618b3bc,Classic Angus Burger,Premium,320,1,888262bb77,314.21
2016-08-06 09:40:18,1,510158eb,Mini Cheeseburger,Budget,100,3,9ded2dfb4a,327.79
2016-12-04 08:56:03,1,9cae71e1,Mini Cheeseburger,Budget,100,1,f1c35c7f8b,98.43
2015-11-20 18:14:13,5,20e1feca,Value Chicken Burger,Budget,110,1,e398ac83e8,108.95
2015-08-19 12:25:18,4,a59fa666,Truffle Cheese Burger,Premium,370,1,3255484880,401.76
2016-08-03 16:07:34,2,338f2a3b,Student Deal Burger,Budget,120,2,d60329c075,261.2
2017-11-18 07:42:39,2,22f113de,Classic Angus Burger,Premium,320,1,f0dae1e9c5,329.99
2017-11-17 02:43:45,5,c3260587,Value Chicken Burger,Budget,110,2,5e889f3a4b,226.4
2016-01-19 11:50:31,1,a0691dd4,Truffle Cheese Burger,Premium,370,2,2720231546,779.12
2015-04-27 00:08:22,2,f5fdc863,Mini Cheeseburger,Budget,100,1,d92e591e65,104.01
2015-10-27 05:20:15,5,d1f5dec1,Student Deal Burger,Budget,120,1,ec8244fef6,131.8
2016-12-14 15:32:30,4,c86cc064,Classic Angus Burger,Premium,320,3,bdeabe70ac,1055.34
2016-04-17 18:55:57,5,f28a8d5b,Truffle Cheese Burger,Premium,370,1,ed14a47bc7,382.23
2017-08-12 01:29:15,2,7921ad36,Student Deal Burger,Budget,120,3,30eca3d868,373.88
2015-05-16 01:39:59,2,bee3b344,Student Deal Burger,Budget,120,2,8c47fdd5ec,244.33
2015-06-27 20:20:20,5,f69d2ce9,Truffle Cheese Burger,Premium,370,3,e1a44ddfa7,1076.84
2016-04-30 02:48:51,1,6303458c,Double BBQ Burger,Premium,350,2,9cee437dd3,700.61
2017-06-29 00:47:58,1,fa945440,Value Chicken Burger,Budget,110,2,b8f81b0584,228.77
2015-08-24 05:54:41,2,e125ea66,Student Deal Burger,Budget,120,2,1093e1459f,232.81
2015-11-03 10:00:36,3,ad77d63a,Truffle Cheese Burger,Premium,370,2,abe065fbdd,799.21
2015-01-22 11:41:35,5,54358b59,Classic Angus Burger,Premium,320,1,1658c0f93d,350.91
2017-04-27 15:02:07,2,78269cbb,Classic Angus Burger,Premium,320,1,432cdf5d58,327.37
2017-12-23 05:57:54,3,6e8599d7,Truffle Cheese Burger,Premium,370,1,96cc8ad46a,403.54
2016-01-27 23:39:11,5,1789e8d5,Double BBQ Burger,Premium,350,1,65467e7d01,358.28
2015-05-22 07:19:36,1,536c18ee,Student Deal Burger,Budget,120,2,9c3a944ab6,251.53
2015-02-10 12:32:35,3,30357e73,Truffle Cheese Burger,Premium,370,2,e48e5f1fed,722.02
2016-01-12 21:23:54,3,af4f6874,Value Chicken Burger,Budget,110,1,89f7fb2ac6,109.47
2015-01-01 20:09:12,5,8f43ba41,Student Deal Burger,Budget,120,2,187d5b15b7,247.12
2017-10-16 10:25:50,5,a80bf4ee,Student Deal Burger,Budget,120,1,0b8b78a229,124.94
2017-11-14 19:20:49,3,f22fec2e,Classic Angus Burger,Premium,320,2,ea8d68ac00,703.24
2016-08-30 17:01:52,2,a39627e8,Classic Angus Burger,Premium,320,1,00abb309b2,310.93
2015-06-12 09:22:57,3,f5459ff8,Classic Angus Burger,Premium,320,1,a8e18510d1,327.02
2016-01-20 13:19:51,1,a6062633,Value Chicken Burger,Budget,110,1,44c21c0a43,107.37
2016-10-09 00:55:22,4,a3321798,Double BBQ Burger,Premium,350,1,fb3d23771c,376.67
2017-05-21 15:41:09,4,d4bbdd75,Mini Cheeseburger,Budget,100,3,1155c44b25,325.72
2017-09-22 12:43:52,1,172fa440,Mini Cheeseburger,Budget,100,1,45bf3a802e,106.37
2016-10-20 15:10:52,4,af6600b7,Value Chicken Burger,Budget,110,2,ac583ce5a6,215.05
2015-08-11 06:18:22,3,5c860e7b,Classic Angus Burger,Premium,320,1,c57427475a,351.35
2016-12-11 17:26:10,3,4a0a7532,Double BBQ Burger,Premium,350,1,6e475d9142,353.64
2016-09-10 07:54:08,3,44b500f7,Value Chicken Burger,Budget,110,1,fc95fd54db,110.26
2016-12-29 15:40:09,1,9391706e,Mini Cheeseburger,Budget,100,1,4bfd32ad3b,99.99
2015-06-20 11:40:50,1,4af619d3,Truffle Cheese Burger,Premium,370,1,a17b38555c,383.4
2016-01-28 10:27:08,5,5a28ba6c,Truffle Cheese Burger,Premium,370,1,260e31eb60,366.21
2016-04-27 09:39:38,4,f566434a,Double BBQ Burger,Premium,350,3,be420be575,1126.77
2016-09-11 15:56:55,5,6b3a5ebb,Mini Cheeseburger,Budget,100,2,3600901ada,210.08
2015-05-12 10:32:32,2,1266c5b4,Classic Angus Burger,Premium,320,1,a474a983ae,340.0
2016-07-25 06:16:51,1,f2b832ef,Mini Cheeseburger,Budget,100,1,25b8df92e6,96.12
2016-06-12 21:04:39,2,20d0340d,Student Deal Burger,Budget,120,1,0cdecf3617,118.39
2017-09-07 12:37:02,1,f4849eae,Student Deal Burger,Budget,120,2,e2514e9862,229.42
2017-05-16 05:56:56,1,db573148,Double BBQ Burger,Premium,350,1,e6f674f959,359.01
2015-01-21 00:51:32,4,ed656729,Truffle Cheese Burger,Premium,370,3,de6673e771,1085.65
2017-03-24 05:38:38,1,9ce04716,Student Deal Burger,Budget,120,1,4f3f81eb92,123.36
2017-09-23 21:28:27,5,9f198e6e,Mini Cheeseburger,Budget,100,1,67342d36f8,108.26
2017-02-28 22:12:47,5,524be14e,Student Deal Burger,Budget,120,1,f48b4086a3,120.04
2016-04-14 05:43:33,3,12ee843e,Double BBQ Burger,Premium,350,1,3d99f46326,341.59
2016-02-04 05:29:15,3,a70575b3,Truffle Cheese Burger,Premium,370,1,3762605e13,363.13
2015-09-05 21:30:27,1,532d2f2b,Value Chicken Burger,Budget,110,1,72a0af917c,108.85
2017-04-21 07:45:42,5,3b5d061d,Classic Angus Burger,Premium,320,1,0fec661840,332.48
2017-05-04 07:36:38,5,7d0ea3f3,Mini Cheeseburger,Budget,100,2,b9864eb74c,216.46
2017-11-28 11:41:37,5,5359a2c2,Classic Angus Burger,Premium,320,1,f442e31f4b,335.55
2017-03-31 01:29:40,3,6ad1190a,Mini Cheeseburger,Budget,100,1,b353ae3850,108.33
2016-07-11 05:04:09,2,3a943a63,Truffle Cheese Burger,Premium,370,2,5542074ec9,803.51
2017-01-18 13:38:43,2,c0102a41,Mini Cheeseburger,Budget,100,1,e1c2c78959,104.5
2016-07-17 10:07:56,2,8d93bc12,Student Deal Burger,Budget,120,2,71862f6c16,254.65
2016-05-23 04:34:06,5,351069dc,Value Chicken Burger,Budget,110,2,b67e0b510e,227.8
2016-03-25 06:50:35,4,bb6fc182,Student Deal Burger,Budget,120,1,2bcd804d71,114.76
2016-01-24 21:23:43,2,5d4d6cb0,Value Chicken Burger,Budget,110,1,6ae5f32289,119.31
2016-02-14 14:31:53,5,2a864c6e,Double BBQ Burger,Premium,350,1,a9303817fb,360.11
2017-02-27 07:11:51,2,6c781bea,Mini Cheeseburger,Budget,100,1,fa5ad05339,106.66
2016-06-16 02:35:09,4,06d8099c,Mini Cheeseburger,Budget,100,1,16093794e7,108.16
2015-09-18 14:49:42,4,f7ca2edb,Student Deal Burger,Budget,120,1,4364ca13b0,130.2
2015-01-18 10:03:23,4,994e2c7a,Truffle Cheese Burger,Premium,370,1,f4b59b1c3f,400.66
2016-06-15 01:35:23,5,8cacbf2d,Double BBQ Burger,Premium,350,1,99f60131ce,344.09
2015-06-28 22:44:47,4,2606296c,Truffle Cheese Burger,Premium,370,2,39455c2f7d,745.67
2016-05-21 11:59:19,1,a2b74274,Truffle Cheese Burger,Premium,370,2,468528d6c7,785.55
2016-03-01 01:11:05,5,10140437,Value Chicken Burger,Budget,110,1,4630f480a8,108.8
2016-03-26 19:14:08,3,7364d116,Mini Cheeseburger,Budget,100,1,5598870afe,101.03
2015-08-16 01:35:38,1,07f70599,Double BBQ Burger,Premium,350,1,7f7e65933e,374.17
2016-08-23 08:18:58,5,bedc222c,Classic Angus Burger,Premium,320,1,e5dab13ce7,316.74
