sale_time,location_id,item_id,item_name,item_category,price,quantity,check_id,check_total
2015-09-14 19:19:25,5,26c68393,Mini Cheeseburger,Budget,100,2,14538e7342,206.7
2015-01-15 01:29:11,2,fd19f14c,Value Chicken Burger,Budget,110,1,ec17d9be42,106.18
2015-12-03 08:05:05,4,81cc76b6,Mini Cheeseburger,Budget,100,1,95a995074c,100.29
2016-12-16 20:19:19,4,a70b86c7,Student Deal Burger,Budget,120,2,3674d8958d,247.27
2017-03-03 14:07:18,3,8fbe1827,Value Chicken Burger,Budget,110,1,e2bf9bc192,114.86
2015-04-06 07:16:18,1,cca9d1a4,Double BBQ Burger,Premium,350,1,e8624ee322,357.12
2017-12-18 06:50:17,1,d444d1d6,Classic Angus Burger,Premium,320,1,979257f464,351.95
2017-02-11 08:37:26,5,9e0a2889,Value Chicken Burger,Budget,110,2,2e856e446a,231.96
2015-10-08 02:34:13,2,e6263812,Mini Cheeseburger,Budget,100,1,a581caf17f,109.76
2015-02-24 12:48:00,1,8ff6485a,Double BBQ Burger,Premium,350,1,6e0f96dc35,360.0
2015-10-11 05:08:52,5,2446e557,Double BBQ Burger,Premium,350,3,532ce5de9a,1083.31
2017-08-24 00:20:16,2,c47ce4bb,Truffle Cheese Burger,Premium,370,1,eea672bb21,357.14
2016-06-25 03:23:47,1,2f4b7cb8,Truffle Cheese Burger,Premium,370,1,5f48b5f860,382.5
2015-07-15 16:20:50,5,54211538,Mini Cheeseburger,Budget,100,3,b0c5dafb3b,303.56
2017-03-17 22:50:04,5,029431f7,Mini Cheeseburger,Budget,100,1,a87e210e4c,104.98
2017-09-24 04:24:44,1,3754199a,Value Chicken Burger,Budget,110,3,ddb0673dc2,318.06
2016-02-20 21:19:17,1,2c6d35fd,Student Deal Burger,Budget,120,1,c5aa8bc136,126.61
2016-07-01 19:41:46,2,25f0a906,Student Deal Burger,Budget,120,1,38d58edca7,122.23
2016-08-25 03:24:58,1,174b657b,Student Deal Burger,Budget,120,2,cc2ad8aac5,253.83
2016-08-26 14:25:48,2,32cd70a7,Student Deal Burger,Budget,120,1,f1a998e950,115.26
2016-02-21 04:19:13,3,949a4a76,Mini Cheeseburger,Budget,100,1,1f534dc140,109.14
2015-02-02 17:14:16,5,cf2d8173,Double BBQ Burger,Premium,350,1,22d5239b4a,337.83
2017-02-19 01:47:02,3,ec0386b0,Mini Cheeseburger,Budget,100,1,b6604e2d1d,103.27
2016-08-07 04:21:40,3,33c4cd54,Truffle Cheese Burger,Premium,370,2,87fec7ea2d,725.8
2017-08-02 22:07:18,3,5497c8ca,Value Chicken Burger,Budget,110,1,9d8fb10bf9,115.27
2015-06-22 01:56:15,2,621cbecb,Student Deal Burger,Budget,120,1,47615785e7,131.6
2015-02-05 17:29:31,5,8b119340,Mini Cheeseburger,Budget,100,1,80e520bd0e,101.93
2017-08-03 14:29:54,4,7811a972,Student Deal Burger,Budget,120,1,7f91f4d252,121.11
2016-11-18 19:46:18,2,101ce478,Student Deal Burger,Budget,120,1,3d5d004beb,130.12
2016-09-09 12:17:49,1,b8d900bb,Truffle Cheese Burger,Premium,370,1,b61142f779,358.36
2017-06-06 07:45:31,2,7789a4dc,Value Chicken Burger,Budget,110,1,db4b94fc39,106.36
2015-02-08 14:45:09,2,4116438c,Student Deal Burger,Budget,120,1,2231d9534d,123.35
2016-09-25 09:26:36,4,1c516660,Student Deal Burger,Budget,120,1,4465ad074f,116.07
2015-02-01 22:33:21,1,c379703e,Mini Cheeseburger,Budget,100,3,1edc216f14,326.07
2016-12-23 20:26:52,5,ff8ff00a,Mini Cheeseburger,Budget,100,1,625688f63d,103.87
2015-04-17 16:18:30,1,5882adbc,Truffle Cheese Burger,Premium,370,2,3c361788e9,725.37
2016-05-13 06:02:35,5,9d3e2c26,Truffle Cheese Burger,Premium,370,1,152164d4cf,372.89
2017-07-05 15:39:09,2,e062bb2f,Value Chicken Burger,Budget,110,1,8ef4754dc3,110.55
2016-02-07 03:13:02,2,680e3f4d,Mini Cheeseburger,Budget,100,1,9e9341af8d,102.29
2017-05-14 09:15:41,2,acf0532b,Mini Cheeseburger,Budget,100,1,b969804cf6,108.47
2015-03-12 13:20:54,4,dc078f8d,Mini Cheeseburger,Budget,100,1,e20101eb06,100.6
2017-09-08 18:20:20,4,0dc6d88b,Mini Cheeseburger,Budget,100,1,83f1997d88,102.24
2015-01-21 18:32:29,3,3e31d472,Double BBQ Burger,Premium,350,2,721e387d2c,760.03
2016-12-24 18:10:18,2,cbe062ca,Value Chicken Burger,Budget,110,2,d17999749b,219.29
2016-04-16 13:39:38,2,806f50b9,Student Deal Burger,Budget,120,2,1e7a56fe83,236.99
2017-01-25 01:56:49,1,6e93d034,Mini Cheeseburger,Budget,100,2,67bdd5c9fc,203.99
2016-10-03 17:11:09,1,9f9c95bd,Truffle Cheese Burger,Premium,370,3,291bbedde0,1131.78
2017-06-28 13:43:35,3,5bf69763,Value Chicken Burger,Budget,110,2,7a07252615,214.94
2015-08-03 23:46:07,5,86bc8789,Classic Angus Burger,Premium,320,3,356fc31b17,962.35
2015-01-21 20:54:02,4,e9768c5d,Student Deal Burger,Budget,120,1,3b923cbcf4,127.6
2016-01-24 09:44:01,5,156b6d47,Mini Cheeseburger,Budget,100,3,86a1d31acd,292.0
2016-12-06 16:37:21,2,e316146c,Double BBQ Burger,Premium,350,1,5c61b6e40c,356.54
2017-09-10 21:12:20,5,d374ea6a,Value Chicken Burger,Budget,110,1,b685982056,109.06
2016-12-04 05:43:41,1,2ed9de36,Value Chicken Burger,Budget,110,1,d7255d9b8a,121.0
2015-07-15 04:54:31,2,2735c4e6,Classic Angus Burger,Premium,320,1,8ecc32694f,328.83
2015-12-26 19:31:19,1,a05dc751,Value Chicken Burger,Budget,110,2,51fb88c312,230.93
2017-02-06 01:24:31,3,25e40c18,Mini Cheeseburger,Budget,100,1,82e0cf4b42,96.42
2016-02-10 20:11:03,3,7dc059b7,Mini Cheeseburger,Budget,100,1,6e85b43131,105.38
2016-12-23 22:23:38,1,357390ef,Mini Cheeseburger,Budget,100,1,482eb7dc62,105.49
2016-01-11 04:06:43,2,a94236d8,Classic Angus Burger,Premium,320,1,3149bb271f,346.85
2015-06-05 17:11:52,1,721677a9,Value Chicken Burger,Budget,110,3,9bf08220a9,326.43
2016-02-20 07:07:54,2,6c8fa9ca,Double BBQ Burger,Premium,350,1,e979413fea,372.67
2017-04-17 18:38:39,1,20ef7888,Mini Cheeseburger,Budget,100,1,9ee913d5f9,102.52
2015-04-17 16:09:47,4,7386e47e,Truffle Cheese Burger,Premium,370,1,65825be035,373.71
2017-03-18 11:11:55,4,d3980cb2,Student Deal Burger,Budget,120,1,d5cc07179c,131.92
2015-10-30 18:06:48,3,c6416b5f,Mini Cheeseburger,Budget,100,2,da70b3354f,198.4
2016-08-28 20:54:36,2,b664d19f,Value Chicken Burger,Budget,110,3,1c4e1201da,355.13
2017-12-07 09:28:11,2,f729e72d,Value Chicken Burger,Budget,110,2,009ad96bd7,241.8
2016-08-22 22:19:30,1,8517f090,Value Chicken Burger,Budget,110,3,fc7cdb6371,326.88
2015-03-08 08:07:08,1,a53fa93e,Double BBQ Burger,Premium,350,1,ef4f365443,360.77
2015-05-11 14:46:33,4,288ccb8f,Value Chicken Burger,Budget,110,1,039089e69e,115.74
2017-05-20 21:16:26,1,fb68ebd8,Mini Cheeseburger,Budget,100,2,260b17ce34,214.62
2016-12-18 19:23:20,4,50f15e96,Classic Angus Burger,Premium,320,1,749172aa33,343.08
2015-09-25 00:16:26,3,6d371882,Truffle Cheese Burger,Premium,370,1,ac3774b254,360.2
2016-05-31 17:21:28,2,7743c216,Mini Cheeseburger,Budget,100,1,83789dd765,104.16
2015-10-17 10:31:47,5,3b792522,Student Deal Burger,Budget,120,1,bf5927eab2,127.11
2015-10-19 10:04:29,2,e411e6fb,Truffle Cheese Burger,Premium,370,1,1c7dbfbdd9,404.75
2016-05-29 17:50:13,3,1453cee1,Mini Cheeseburger,Budget,100,1,d96069a202,99.56
2016-09-30 08:21:31,3,5fe1091d,Truffle Cheese Burger,Premium,370,1,0333482af6,381.33
2015-12-14 21:43:15,4,a16eac02,Mini Cheeseburger,Budget,100,1,485341e516,108.21
2016-11-13 11:36:51,4,d50878ac,Student Deal Burger,Budget,120,3,c7fecbc583,371.24
2017-06-25 02:43:08,4,d96c63c0,Value Chicken Burger,Budget,110,1,a3c4374271,112.59
2015-04-11 06:20:06,3,ae868192,Value Chicken Burger,Budget,110,2,47cd41494b,223.68
2016-12-23 11:09:52,3,89d79126,Mini Cheeseburger,Budget,100,3,d0cda2144b,290.58
2017-05-16 10:27:31,5,1131df63,Value Chicken Burger,Budget,110,1,caed5020ec,113.61
2015-12-01 13:32:18,2,a2d11d41,Value Chicken Burger,Budget,110,2,69dca9faf8,233.17
2016-09-10 21:11:34,3,a08487d4,Value Chicken Burger,Budget,110,1,200c882f19,109.78
2016-02-16 01:40:55,2,e34bac45,Double BBQ Burger,Premium,350,2,6199b1c682,736.59
2017-10-24 06:23:29,3,60c91b9b,Truffle Cheese Burger,Premium,370,1,97f85327f2,386.18
2015-08-02 14:31:58,5,4f1bbc68,Mini Cheeseburger,Budget,100,1,10c6b0e9e6,99.08
2015-10-16 20:40:23,3,807c4e21,Student Deal Burger,Budget,120,2,1707111b6b,234.43
2017-06-16 06:28:46,1,3281484b,Double BBQ Burger,Premium,350,2,936d3ad6e1,767.41
2016-04-30 18:06:42,2,67863155,Double BBQ Burger,Premium,350,1,758ab5afc6,351.11
2015-03-14 13:59:24,3,cdc8d690,Value Chicken Burger,Budget,110,1,11fbf0f7e7,120.2
2017-03-22 09:23:11,2,ebfe20b2,Classic Angus Burger,Premium,320,1,a489250285,311.77
2017-05-01 20:16:52,5,23ce8073,Value Chicken Burger,Budget,110,1,0034c167db,107.26
2016-07-11 19:39:19,4,8e76fce5,Value Chicken Burger,Budget,110,1,37f9848342,112.66
2015-01-07 08:57:34,1,a33f1640,Double BBQ Burger,Premium,350,1,e50c9c4401,384.44
2017-01-20 21:35:23,4,91330981,Truffle Cheese Burger,Premium,370,1,e9b701cb96,403.78
2017-12-03 09:16:35,1,97dfef22,Student Deal Burger,Budget,120,2,2c71f6c420,237.15
2015-12-01 00:49:12,1,c0289cb6,Classic Angus Burger,Premium,320,1,4d7712aa8b,311.84
2016-01-18 12:55:26,4,b1257e84,Double BBQ Burger,Premium,350,1,50d3b22f88,372.31
2017-03-01 05:30:24,2,a2c095eb,Mini Cheeseburger,Budget,100,3,563e5d0295,308.7
2016-06-10 13:08:32,3,fcb9cc63,Student Deal Burger,Budget,120,1,e039f6a519,124.78
2016-07-25 16:47:30,4,d95f801b,Classic Angus Burger,Premium,320,1,a51847a4c2,338.63
2017-08-21 02:07:34,4,21f0761d,Mini Cheeseburger,Budget,100,1,b5b5c8d5e6,108.33
2016-02-07 01:00:38,4,aa5e6ba0,Student Deal Burger,Budget,120,1,870c3858e9,118.84
2016-04-01 00:39:14,2,b3eed68a,Value Chicken Burger,Budget,110,1,e4b0d68a54,114.21
2016-06-30 09:21:42,3,68b53880,Value Chicken Burger,Budget,110,1,913f3b0b3d,105.0
2015-12-21 08:16:36,4,3dbdc777,Double BBQ Burger,Premium,350,1,fef37fc5a1,338.61
2015-12-09 08:51:52,2,8b83dc3b,Double BBQ Burger,Premium,350,1,78c3c44c92,372.38
2016-02-05 07:43:58,5,3063a554,Student Deal Burger,Budget,120,1,cc15a76dc1,119.6
2017-11-29 06:28:19,3,1371243a,Classic Angus Burger,Premium,320,1,1941660465,333.92
2015-12-27 17:05:53,3,200d54c7,Student Deal Burger,Budget,120,1,f5607b0a8d,120.43
2015-05-12 13:59:17,1,4130d7b9,Mini Cheeseburger,Budget,100,1,c6f2adcc3c,102.34
2015-04-01 02:49:39,2,411d692e,Double BBQ Burger,Premium,350,3,81c99f477e,1018.94
2016-01-04 03:44:09,3,94b7da85,Truffle Cheese Burger,Premium,370,3,e615c5c8bd,1099.05
2015-07-22 03:57:06,3,57072b0c,Classic Angus Burger,Premium,320,1,365e596d0d,317.09
2017-11-28 17:14:50,3,c419b7f1,Value Chicken Burger,Budget,110,1,882b420e5b,105.57
2015-03-26 00:23:45,3,cd4cdacc,Value Chicken Burger,Budget,110,1,219c97c800,111.3
2017-02-04 01:56:15,1,4e8567f0,Mini Cheeseburger,Budget,100,1,3e5a77c8dd,108.47
2016-06-21 22:53:46,3,c7ca1cda,Classic Angus Burger,Premium,320,1,4d9e255119,343.81
2017-06-01 20:30:06,1,85ef70ad,Student Deal Burger,Budget,120,1,a3294f9935,119.48
2015-06-15 12:16:37,4,c667ce15,Truffle Cheese Burger,Premium,370,1,8d2ae26dbd,367.11
2017-12-15 15:44:42,1,4af6d914,Mini Cheeseburger,Budget,100,1,6176d8fad0,106.75
2015-06-10 09:49:35,4,3c2feb05,Truffle Cheese Burger,Premium,370,1,961fac3ef7,370.28
2017-08-12 11:09:08,2,9fd2da16,Value Chicken Burger,Budget,110,3,9c12f542ac,322.7
2016-12-28 01:20:23,3,d9129f3a,Value Chicken Burger,Budget,110,3,9d7c32a09b,314.81
2017-12-10 06:39:39,4,8ee9be7f,Classic Angus Burger,Premium,320,1,eb5525478a,314.05
2015-05-01 06:38:30,1,ceaf6600,Truffle Cheese Burger,Premium,370,1,c65dea3d25,398.3
2017-03-07 15:42:06,5,a7dcd295,Student Deal Burger,Budget,120,3,ac0eed4fc4,342.74
2016-04-29 07:47:01,4,0301a9bb,Value Chicken Burger,Budget,110,1,509f1be2e1,105.98
2016-06-17 06:32:19,3,0170c6dd,Mini Cheeseburger,Budget,100,1,1fa0ada06b,108.3
2015-07-26 17:48:00,4,ed255a53,Value Chicken Burger,Budget,110,1,f7ad39ebcc,112.41
2015-10-30 22:18:35,2,6c7bda75,Truffle Cheese Burger,Premium,370,1,f40710f5aa,369.64
2016-05-19 07:07:53,5,2a288dcc,Classic Angus Burger,Premium,320,1,e27e9ce47d,314.65
2016-11-06 03:42:43,4,71fe8f7b,Student Deal Burger,Budget,120,3,0bd38e7ce4,394.94
2017-07-24 18:19:15,4,67cd67c8,Value Chicken Burger,Budget,110,1,bd470a6a0f,120.27
2016-09-23 04:02:41,2,ba33f28f,Double BBQ Burger,Premium,350,1,f68307c5eb,374.37
2017-02-25 20:00:20,3,d8a663c1,Value Chicken Burger,Budget,110,1,a59882d9dd,115.46
2017-07-29 18:59:51,1,9b79b0dc,Mini Cheeseburger,Budget,100,1,f61571c394,109.03
2016-01-01 05:16:24,1,d4e5719a,Double BBQ Burger,Premium,350,1,ac94b46233,377.36
2016-06-06 06:34:22,4,a83819be,Mini Cheeseburger,Budget,100,1,580e5d2435,103.28
2015-12-11 10:16:09,1,480924ff,Student Deal Burger,Budget,120,1,ef278c4211,122.47
2015-04-25 00:22:30,1,e7572742,Student Deal Burger,Budget,120,1,846fc0c7a9,129.65
2017-06-08 03:23:26,5,42048542,Value Chicken Burger,Budget,110,1,2cceb9e9a8,118.84
2017-09-19 22:45:49,3,bc8b93fc,Mini Cheeseburger,Budget,100,1,5ac4af5bc0,108.15
2017-06-24 02:55:52,5,20535eb5,Mini Cheeseburger,Budget,100,1,85f3eb2cca,105.39
2016-05-23 05:25:41,1,9f71448d,Value Chicken Burger,Budget,110,1,f02f6d59e1,118.59
2016-06-25 15:56:49,3,6e8d930e,Truffle Cheese Burger,Premium,370,2,768ed5a2ab,725.15
2016-03-11 16:23:05,1,1b35dcac,Value Chicken Burger,Budget,110,1,0c022661b5,112.61
2015-11-03 10:31:44,3,95739b5e,Value Chicken Burger,Budget,110,3,837bc8dbd3,345.11
2017-01-15 22:59:15,3,ae2f4697,Double BBQ Burger,Premium,350,1,053a9fdf97,356.96
2017-08-27 01:37:05,3,927301f7,Student Deal Burger,Budget,120,1,e54ed12c13,117.91
2015-05-24 03:57:59,2,3e4c8d35,Double BBQ Burger,Premium,350,3,dffbd157fc,1042.08
2015-11-27 21:03:42,5,27360090,Mini Cheeseburger,Budget,100,1,186ff023e3,95.78
2015-10-10 16:03:07,3,6193b27e,Mini Cheeseburger,Budget,100,1,637db491c2,103.9
2016-06-11 00:05:04,5,95e7d40e,Mini Cheeseburger,Budget,100,3,d189743b11,318.85
2017-07-10 09:07:50,5,e79bccad,Student Deal Burger,Budget,120,2,c25d2a059d,262.69
2016-05-06 10:19:44,4,d29f85f6,Double BBQ Burger,Premium,350,3,b5f15faf71,1077.8
2015-07-05 18:21:34,1,d59bbad8,Student Deal Burger,Budget,120,1,db2571673e,119.53
2016-10-04 23:05:06,5,0c2cff1c,Student Deal Burger,Budget,120,1,6cbcd55806,118.94
2015-10-04 20:26:11,3,8c0d40e4,Mini Cheeseburger,Budget,100,3,c71469465e,314.87
2017-10-21 22:26:47,1,5a0e5868,Mini Cheeseburger,Budget,100,1,8426f31bee,108.44
2016-02-14 18:49:58,5,75154835,Mini Cheeseburger,Budget,100,2,9da1ba9f40,217.84
2016-03-07 10:12:00,1,9a67da90,Truffle Cheese Burger,Premium,370,3,66eb998814,1060.92
2016-05-17 19:11:43,4,461abc80,Value Chicken Burger,Budget,110,3,3221ad52ea,345.06
2016-08-31 00:30:58,3,0dad5bcb,Mini Cheeseburger,Budget,100,2,f623e98bde,218.85
2017-01-15 14:59:46,2,067a7253,Mini Cheeseburger,Budget,100,2,b1458d85a3,190.39
2015-10-11 08:01:12,1,077db412,Truffle Cheese Burger,Premium,370,1,4643c470e6,388.09
2017-11-09 12:21:19,2,2e32e90a,Value Chicken Burger,Budget,110,1,af0d4e66c0,110.56
2015-04-07 00:17:32,2,c02c8afb,Student Deal Burger,Budget,120,2,c3ff19b2c7,232.04
2015-09-14 10:05:43,5,3788cf3d,Value Chicken Burger,Budget,110,1,cbd98f8129,105.02
2016-09-04 18:22:00,1,6ea50fb3,Value Chicken Burger,Budget,110,3,4120499131,356.72
2017-10-14 09:17:30,2,33b1393f,Mini Cheeseburger,Budget,100,1,aa01b24bfe,96.45
2016-05-14 13:16:38,5,3260032a,Mini Cheeseburger,Budget,100,2,75665c95a9,208.26
2017-03-09 04:59:50,4,9f12e982,Mini Cheeseburger,Budget,100,1,7731b65e76,98.84
2015-10-13 02:21:56,2,f865d153,Truffle Cheese Burger,Premium,370,1,bf435c61ce,384.5
2016-10-05 18:41:44,5,e446273e,Value Chicken Burger,Budget,110,2,2d29d40b6b,224.0
2016-01-19 10:00:42,3,d1b66687,Value Chicken Burger,Budget,110,1,9c4b9bf376,114.69
2015-01-28 04:47:38,4,12e732bc,Mini Cheeseburger,Budget,100,2,429368ff4a,208.14
2015-08-29 14:32:50,4,847f79dc,Double BBQ Burger,Premium,350,1,24005553db,349.53
2017-04-05 07:50:09,1,509e3b8e,Student Deal Burger,Budget,120,3,ec1852db15,384.01
2015-02-10 04:38:48,4,028a1035,Value Chicken Burger,Budget,110,1,8d11dd4bbf,111.41
2016-02-06 21:54:07,2,3d72db5c,Value Chicken Burger,Budget,110,1,ca7c4cd7fe,117.49
2017-06-27 17:24:55,2,5e898daa,Value Chicken Burger,Budget,110,1,844833efbf,116.68
2017-12-04 05:50:27,3,fa7895e1,Value Chicken Burger,Budget,110,1,b277fa5217,107.35
2017-01-07 12:27:13,1,4bcb892f,Student Deal Burger,Budget,120,3,13a9c76b35,379.07
2017-06-04 17:02:28,4,2abe98ca,Mini Cheeseburger,Budget,100,1,3ef25af064,98.67
2017-09-19 00:38:01,1,494e940c,Value Chicken Burger,Budget,110,3,917af86424,340.05
2015-04-27 12:43:02,1,c7802479,Student Deal Burger,Budget,120,1,48f375de2c,130.19
2015-03-21 13:45:57,1,69280b73,Double BBQ Burger,Premium,350,1,7a1b4ac405,380.72
2016-04-06 14:07:58,3,c01fb362,Value Chicken Burger,Budget,110,2,b3cfaec175,219.87
2015-11-22 09:46:38,1,928131f9,Student Deal Burger,Budget,120,2,3a6e3e3304,242.06
2015-09-07 19:33:47,3,11d81ec8,Value Chicken Burger,Budget,110,1,323c06afa9,106.96
2017-10-31 17:46:53,5,581bce14,Mini Cheeseburger,Budget,100,1,90411a4d0a,104.65
2016-03-13 10:41:15,4,3724e566,Mini Cheeseburger,Budget,100,2,696e29f83e,192.9
2016-11-07 08:15:54,1,137cf26d,Student Deal Burger,Budget,120,2,8a86f44d83,260.66
2015-08-01 12:33:22,1,14cec964,Double BBQ Burger,Premium,350,1,71e51e075a,343.06
2015-10-14 00:04:28,5,eaafd728,Value Chicken Burger,Budget,110,1,c8cfd7d856,112.84
2017-02-19 02:02:27,3,156a0cad,Mini Cheeseburger,Budget,100,1,2bf4bbfed6,106.32
2017-12-29 23:07:14,2,f07b60a6,Value Chicken Burger,Budget,110,1,71b1ff9355,109.47
2015-10-28 22:57:23,1,6fbd59f2,Truffle Cheese Burger,Premium,370,3,859375e2c2,1101.69
2017-01-12 12:34:04,2,e80dc055,Value Chicken Burger,Budget,110,1,7495439a6a,114.01
2016-02-01 00:18:06,3,298da709,Mini Cheeseburger,Budget,100,1,77f8d3a8dc,102.32
2017-01-29 20:37:23,1,6ac64bfc,Student Deal Burger,Budget,120,1,b504192e3f,127.41
2016-04-12 22:29:01,1,924d5a84,Value Chicken Burger,Budget,110,1,4557d862de,110.2
2017-02-03 11:21:05,5,ad5bc89a,Mini Cheeseburger,Budget,100,3,6f242290bf,300.18
2016-06-12 08:23:41,5,6f4fc79b,Value Chicken Burger,Budget,110,1,4cad9f1d39,104.52
2015-11-12 10:19:29,4,06aba6f9,Classic Angus Burger,Premium,320,1,ad0dc7ec1d,309.07
2015-10-09 01:00:15,1,566a811a,Classic Angus Burger,Premium,320,1,8c8542b059,311.35
2017-03-31 02:06:45,5,9c1e1773,Value Chicken Burger,Budget,110,1,311e1fd106,110.51
2015-08-02 06:45:12,1,b62c5961,Mini Cheeseburger,Budget,100,1,5ebac25240,99.57
2017-08-31 18:32:51,5,da434715,Value Chicken Burger,Budget,110,1,8550eb666d,112.44
2017-04-22 05:20:12,2,719cfe13,Mini Cheeseburger,Budget,100,2,fffa03c896,212.66
2017-10-23 13:14:23,5,f3e733f4,Value Chicken Burger,Budget,110,1,6cae57bb1d,109.4
2017-11-29 16:16:30,3,28b01737,Student Deal Burger,Budget,120,1,8ea676aaa8,127.27
2017-09-29 08:45:48,5,af1b99d7,Value Chicken Burger,Budget,110,2,ed5b51d30a,225.15
2015-08-14 12:13:37,2,1adc6e4a,Truffle Cheese Burger,Premium,370,1,f88d7cb526,387.99
2015-01-03 00:02:03,5,efb50aa5,Double BBQ Burger,Premium,350,1,b22a478614,380.72
2015-04-11 11:19:00,2,2d7d8c4d,Classic Angus Burger,Premium,320,1,95ac00a4c1,317.2
2016-08-03 13:22:49,2,0a18e9de,Mini Cheeseburger,Budget,100,1,4d201e442d,103.36
2017-12-20 05:17:53,1,d19cc16c,Classic Angus Burger,Premium,320,1,2ce015a74a,333.43
2015-09-13 14:18:52,5,7a6ee682,Value Chicken Burger,Budget,110,2,95ff10c188,232.52
2016-03-16 12:45:49,1,f63a482a,Mini Cheeseburger,Budget,100,1,b8016412c5,105.36
2017-05-02 13:42:20,1,cfb24273,Student Deal Burger,Budget,120,1,7633de4f5d,116.39
2016-10-11 16:43:07,1,4017c959,Mini Cheeseburger,Budget,100,2,ffbadc7544,201.65
2015-03-12 19:19:55,4,75c22a42,Mini Cheeseburger,Budget,100,1,795f90be7d,109.93
2017-06-28 03:42:51,5,1041dd99,Mini Cheeseburger,Budget,100,2,3a8c07c497,193.68
2015-03-27 20:11:15,1,d24fb7e7,Mini Cheeseburger,Budget,100,2,abe3ee1c52,194.97
2017-04-01 08:55:13,1,5e81fab4,Value Chicken Burger,Budget,110,2,d48e41208c,220.57
2017-08-11 17:55:58,3,9ff5b7b5,Student Deal Burger,Budget,120,1,973d3fcea9,120.3
2016-03-18 20:33:58,5,b0e7e2d7,Truffle Cheese Burger,Premium,370,1,5c2db8bcca,367.7
2017-06-30 10:58:11,1,e437d229,Truffle Cheese Burger,Premium,370,1,d1d421e568,392.78
2015-04-27 12:12:09,4,b10cfd7d,Double BBQ Burger,Premium,350,1,3d78421ace,364.14
2015-04-10 01:09:44,3,8a2195c8,Value Chicken Burger,Budget,110,1,481d0f549b,113.59
2016-06-12 22:55:09,3,b784137f,Mini Cheeseburger,Budget,100,1,d8387efcdd,100.34
2017-07-03 05:29:40,5,17e2ad8d,Value Chicken Burger,Budget,110,1,33ea063a34,109.5
2015-04-14 10:45:34,5,b80e457e,Student Deal Burger,Budget,120,1,d373d3c124,131.0
2017-03-11 11:02:23,1,a27f31b0,Mini Cheeseburger,Budget,100,2,ecb5f6f53b,205.77
2016-03-14 13:56:17,1,604acaca,Student Deal Burger,Budget,120,1,69f0616094,125.47
2017-08-02 03:14:16,4,30dc364d,Student Deal Burger,Budget,120,2,ee8177d2d3,244.91
2017-07-21 22:50:36,2,df0bb8aa,Classic Angus Burger,Premium,320,1,5d398d11bd,332.58
2015-01-26 11:22:11,4,37fc3125,Classic Angus Burger,Premium,320,1,88133fff1e,322.31
2015-06-28 13:03:22,1,9ae0b963,Truffle Cheese Burger,Premium,370,3,f6d3ecf6ee,1084.13
2017-06-04 11:04:57,5,d79e29b6,Truffle Cheese Burger,Premium,370,1,0798fb4415,382.01
2015-01-26 06:28:54,3,b885620f,Mini Cheeseburger,Budget,100,3,de63987ceb,311.29
2017-03-04 00:01:17,5,a682baab,Mini Cheeseburger,Budget,100,1,2402aa71c0,108.98
2015-03-20 12:30:46,3,746a8d8c,Student Deal Burger,Budget,120,1,4de98c5594,130.79
2017-05-27 15:42:40,1,fce5b93f,Value Chicken Burger,Budget,110,1,bf0f0b8df5,116.67
2015-07-07 22:17:33,1,4808bd2a,Truffle Cheese Burger,Premium,370,1,a1c54bba9a,399.2
2017-02-17 14:26:52,5,57447929,Mini Cheeseburger,Budget,100,1,d349d1e154,108.93
2015-11-26 10:13:25,2,d70d4902,Mini Cheeseburger,Budget,100,1,247f72694c,105.53
2015-04-23 07:00:10,4,1bf9acf4,Truffle Cheese Burger,Premium,370,1,4961d3f39b,369.96
2016-06-14 09:39:33,2,288e66cb,Student Deal Burger,Budget,120,1,cd6f67bc34,123.79
2017-01-14 08:06:25,1,72003ea9,Mini Cheeseburger,Budget,100,1,ac1ea82450,109.44
2016-10-24 07:03:00,4,47f4ac86,Truffle Cheese Burger,Premium,370,2,f3053d8e82,795.51
2015-02-09 11:49:18,1,5d3167fa,Mini Cheeseburger,Budget,100,1,111445ffd9,101.04
2017-02-15 01:29:56,4,9d21f088,Classic Angus Burger,Premium,320,1,32c388e158,344.09
2016-05-14 22:21:58,5,da5a6a22,Value Chicken Burger,Budget,110,1,8b93fbf80d,106.53
2015-09-01 11:25:02,1,e0b40fcc,Student Deal Burger,Budget,120,1,1a0de790a9,119.59
2017-09-08 15:13:23,5,6462d853,Value Chicken Burger,Budget,110,2,381e4b07fa,217.64
2015-12-20 22:45:36,2,f52a5f9c,Student Deal Burger,Budget,120,1,9a5738c211,114.02
2015-09-09 23:41:12,5,9fb2a9d4,Truffle Cheese Burger,Premium,370,1,84590b624c,360.83
2016-07-14 03:21:49,2,ba9deb39,Student Deal Burger,Budget,120,1,2315f95ce7,128.28
2016-04-04 18:08:43,4,19934848,Double BBQ Burger,Premium,350,1,423711a597,359.48
2017-08-22 09:57:41,5,44f6f4a3,Mini Cheeseburger,Budget,100,1,b9261bf0d1,97.39
2017-09-30 07:47:23,2,227335e0,Mini Cheeseburger,Budget,100,1,a5c9475239,108.6
2016-02-18 01:00:07,4,e9cf0956,Double BBQ Burger,Premium,350,1,2d27c7d6de,371.85
2016-02-23 14:50:06,4,3a4ac714,Mini Cheeseburger,Budget,100,2,85d94d07b2,206.67
2017-12-29 11:16:49,3,3dd517db,Value Chicken Burger,Budget,110,2,44e0254dc8,211.08
